date,exdate,cp_flag,strike_price,best_bid,best_offer,volume,open_interest,impl_volatility,delta,gamma,vega,theta,optionid,cfadj,am_settlement,contract_size,ss_flag,forward_price,expiry_indicator,index_flag,issuer,div_convention,exercise_style,am_set_flag
31/08/2022,20/01/2023,C,120000,40.45,41.6,6,18476,0.422103,0.883035,0.004702,19.08717,-13.32947,135977495,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,C,125000,35.75,37.85,9,16901,0.410794,0.854938,0.005618,22.20267,-14.68618,135977496,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,C,130000,31.5,33.4,3,18548,0.388749,0.82715,0.006668,24.90929,-15.42316,135977497,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,C,135000,27.95,29.05,12,9274,0.377458,0.789491,0.007759,28.1726,-16.57158,135977498,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,C,140000,24.15,25.4,15,19197,0.367381,0.746145,0.008856,31.30133,-17.58855,135977499,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,C,145000,21,21.6,12,17172,0.358283,0.697433,0.009901,34.1109,-18.39606,135977500,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,C,150000,17.55,17.9,158,38225,0.339804,0.6458,0.011133,36.39138,-18.43711,135977501,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,C,155000,14.6,14.75,362,23288,0.329085,0.58713,0.012038,38.11356,-18.47473,135977502,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,C,160000,11.75,11.9,1017,40159,0.316303,0.524092,0.012814,38.99093,-17.99174,135977503,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,C,165000,9.35,9.45,499,31791,0.306755,0.45852,0.01317,38.8637,-17.22367,135977504,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,C,170000,7.2,7.35,786,40253,0.296899,0.391762,0.013177,37.64284,-16.00835,135977505,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,C,175000,5.45,5.55,1119,45248,0.288071,0.326424,0.012751,35.32644,-14.4711,135977506,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,C,180000,4.05,4.15,1212,49693,0.281437,0.266042,0.011882,32.13649,-12.77929,135977507,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,C,185000,2.94,3,566,20371,0.274798,0.210733,0.01071,28.29041,-10.91351,135977508,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,C,190000,2.11,2.14,629,34295,0.269846,0.163519,0.009323,24.16086,-9.107535,135977509,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,C,195000,1.5,1.52,380,18471,0.266444,0.124858,0.00787,20.1704,-7.45669,135977510,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,C,200000,1.06,1.08,1028,64523,0.264358,0.09425,0.006482,16.48514,-6.016546,135977511,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,C,205000,0.75,0.77,783,5648,0.263407,0.070699,0.005238,13.25905,-4.806829,147141641,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,C,210000,0.53,0.55,145,18103,0.263162,0.052712,0.004169,10.5424,-3.80392,136175010,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,C,215000,0.38,0.4,197,2553,0.264126,0.039578,0.0033,8.382055,-3.022662,147141642,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,C,220000,0.28,0.29,948,38750,0.265733,0.029876,0.002603,6.651196,-2.406246,136175011,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,C,225000,0.21,0.22,41,3058,0.26867,0.023048,0.002073,5.355396,-1.95308,147141643,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,C,230000,0.16,0.17,45,11449,0.272088,0.017999,0.00166,4.35314,-1.600024,139692776,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,C,235000,0.12,0.14,0,509,0.276247,0.014344,0.001346,3.574499,-1.334454,147141644,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,C,240000,0.1,0.11,76,4929,0.280958,0.011659,0.001107,2.987506,-1.132123,139692777,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,C,245000,0.08,0.09,20,517,0.285444,0.009496,0.000911,2.50473,-0.96009,147141645,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,C,250000,0.07,0.08,33,23014,0.292504,0.008298,0.00079,2.222508,-0.872641,139692778,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,C,260000,0.05,0.06,50,19051,0.303551,0.006056,0.000576,1.688647,-0.683794,139692779,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,C,270000,0.03,0.06,1,2486,0.316921,0.004856,0.000454,1.383441,-0.585199,144543821,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,C,280000,0.03,0.05,4,1848,0.33181,0.004188,0.00038,1.210006,-0.535726,144543822,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,C,290000,0.02,0.05,6,1750,0.34516,0.00358,0.000317,1.053552,-0.483201,144543823,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,C,30000,126.3,128.9,133,1658,1.183731,0.995306,0.000116,1.235161,-2.882006,136175012,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,C,300000,0.01,0.02,240,19096,0.335682,0.001677,0.000164,0.532037,-0.236464,144543824,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,C,35000,121.55,123.95,168,193,1.14338,0.992839,0.000173,1.828173,-3.807351,136356543,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,C,40000,116.85,119.05,39,636,1.112521,0.989508,0.000248,2.576688,-4.931408,136175013,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,C,50000,107,109.2,1,4179,0.956738,0.986286,0.000357,3.241148,-5.462506,136023592,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,C,55000,102.1,104.3,30,809,0.895895,0.984119,0.00043,3.676535,-5.831625,136023593,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,C,60000,97.75,99.25,70,2877,0.883219,0.978235,0.000576,4.860438,-7.234313,136023594,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,C,65000,92.2,94.5,0,1474,0.773862,0.980475,0.000591,4.387449,-6.221115,136023595,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,C,70000,87.35,89.6,8,3564,0.729314,0.977396,0.000713,4.992036,-6.668634,135977512,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,C,75000,82.6,84.75,26,2100,0.699117,0.972374,0.000888,5.966603,-7.466639,135977513,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,C,80000,77.25,79.9,2,5000,0.619358,0.974119,0.000945,5.622465,-6.747214,135977514,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,C,85000,72.7,75.05,2,9837,0.607438,0.965719,0.001231,7.184873,-7.986367,135977515,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,C,90000,67.9,70.25,3,10555,0.576962,0.959311,0.0015,8.306321,-8.658153,135977516,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,C,95000,62.8,65.5,0,3102,0.531913,0.955497,0.001754,8.964468,-8.75192,135977517,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,P,100000,0.75,0.76,161,68660,0.454225,-0.038048,0.001862,8.082718,-4.54317,135977518,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,P,105000,0.98,0.99,18,19334,0.438092,-0.049473,0.002387,10.05466,-5.395126,135977519,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,P,110000,1.27,1.29,134,30436,0.422814,-0.063875,0.003026,12.26115,-6.340326,135977520,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,P,115000,1.65,1.67,283,24006,0.408598,-0.081958,0.003791,14.83003,-7.379429,135977521,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,P,120000,2.13,2.15,779,26185,0.395083,-0.104218,0.004686,17.71622,-8.476974,135977522,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,P,125000,2.74,2.77,267,25947,0.382747,-0.131587,0.00571,20.8962,-9.625057,135977523,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,P,130000,3.45,3.55,532,48648,0.370104,-0.163946,0.00685,24.1991,-10.7055,135977524,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,P,135000,4.35,4.5,753,29979,0.358291,-0.202345,0.008082,27.61689,-11.72038,135977525,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,P,140000,5.5,5.6,688,36281,0.346807,-0.246923,0.009368,30.89954,-12.57508,135977526,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,P,145000,6.85,6.95,602,24255,0.335508,-0.297824,0.010658,33.87512,-13.19358,135977527,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,P,150000,8.45,8.6,754,38010,0.324952,-0.355023,0.011864,36.38924,-13.52602,135977528,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,P,155000,10.35,10.5,1572,28110,0.314279,-0.417839,0.012929,38.12671,-13.46723,135977529,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,P,160000,12.6,12.7,2087,51557,0.304131,-0.485484,0.013737,38.86713,-12.99676,135977530,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,P,165000,15.1,15.25,777,32907,0.293254,-0.556893,0.014253,38.39397,-12.02364,135977531,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,P,170000,17.95,18.5,294,50525,0.287255,-0.627206,0.014149,36.79354,-10.8748,135977532,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,P,175000,21.2,21.9,356,22751,0.279674,-0.697048,0.013732,33.79723,-9.284769,135977533,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,P,180000,24.05,26,3050,15193,0.265983,-0.771174,0.013155,29.23315,-7.0519,135977534,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,P,185000,28.6,29.75,3,8031,0.264647,-0.827032,0.011981,24.34184,-5.527201,135977535,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,P,190000,32.7,34,112,5535,0.252029,-0.892475,0.010918,17.18245,-3.287716,135977536,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,P,195000,36.6,38.85,4,5816,,,,,,135977537,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,P,200000,41.35,43.65,364,14915,,,,,,135977538,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,P,205000,46.35,48.9,22,321,,,,,,147141646,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,P,210000,51.25,53.3,275,148,,,,,,136175014,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,P,215000,56.25,58.65,0,0,,,,,,147141647,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,P,220000,61.3,63.25,5221,3150,,,,,,136175015,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,P,225000,66.2,68.5,450,233,,,,,,147141648,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,P,230000,71.2,73.15,6280,1901,,,,,,139692780,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,P,235000,76.2,78.6,0,0,,,,,,147141649,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,P,240000,81.2,83.55,25,15,,,,,,139692781,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,P,245000,86.25,88.8,10,0,,,,,,147141650,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,P,250000,91.2,93.6,0,1,,,,,,139692782,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,P,260000,101.2,103.5,0,5,,,,,,139692783,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,P,270000,111.25,113.6,0,0,,,,,,144543825,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,P,280000,121.25,123.6,0,0,,,,,,144543826,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,P,290000,131.25,133.5,0,0,,,,,,144543827,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,P,30000,0,0.01,0,19090,0.819855,-0.000219,0.00001,0.080951,-0.084265,136175016,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,P,300000,141.2,143.6,0,0,,,,,,144543828,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,P,35000,0.01,0.02,0,2289,0.814294,-0.000612,0.000027,0.210622,-0.217052,136356544,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,P,40000,0.02,0.03,4,17879,0.779122,-0.001028,0.000045,0.339043,-0.334471,136175017,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,P,50000,0.04,0.05,12,11247,0.696155,-0.001986,0.000093,0.621068,-0.54348,136023596,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,P,55000,0.06,0.07,11,2332,0.667091,-0.002906,0.000136,0.875474,-0.733911,136023597,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,P,60000,0.08,0.09,9,7522,0.634243,-0.00391,0.000187,1.140143,-0.909269,136023598,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,P,65000,0.12,0.13,18,3731,0.613399,-0.005739,0.000273,1.611652,-1.23615,136023599,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,P,70000,0.16,0.17,3,9134,0.586852,-0.007711,0.00037,2.086223,-1.532003,135977539,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,P,75000,0.21,0.22,23,29235,0.561562,-0.010224,0.000495,2.671106,-1.872631,135977540,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,P,80000,0.26,0.28,52,14438,0.535162,-0.013148,0.000646,3.313261,-2.214651,135977541,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,P,85000,0.34,0.36,15,11564,0.513055,-0.01726,0.000851,4.18964,-2.675604,135977542,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,P,90000,0.44,0.46,35,20493,0.491656,-0.022457,0.00111,5.242314,-3.195994,135977543,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,20/01/2023,P,95000,0.57,0.59,13,17279,0.471856,-0.029182,0.001441,6.538963,-3.806793,135977544,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,C,100000,58.85,61.05,0,131,0.495479,0.937402,0.002278,12.9751,-9.652534,148579798,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,C,105000,54.5,56.45,3,44,0.484326,0.921508,0.002785,15.5862,-10.87662,148579799,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,C,110000,50,51.9,0,13,0.465132,0.905764,0.003333,17.78568,-11.77654,148579800,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,C,115000,45.65,47.4,7,172,0.448187,0.886682,0.003964,20.232,-12.75037,148579801,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,C,120000,41.3,42.85,0,229,0.426492,0.866533,0.004678,22.93146,-13.46617,148579802,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,C,125000,37.6,38,0,284,0.409188,0.841272,0.005486,25.66412,-14.31285,148579803,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,C,130000,32.7,34.55,3,483,0.391667,0.812241,0.006384,28.71694,-15.05212,148579804,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,C,135000,28.85,30.2,3,573,0.372997,0.779311,0.00739,31.71086,-15.6211,148579805,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,C,140000,25.3,26.7,8,189,0.367029,0.736802,0.008269,34.86242,-16.58207,148579806,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,C,145000,22.45,23.05,5,86,0.362436,0.690362,0.009051,37.70608,-17.38186,148579807,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,C,150000,18.7,19.85,14,141,0.346269,0.642678,0.010031,39.94169,-17.42738,148579808,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,C,155000,16.05,16.75,75,157,0.339353,0.589801,0.010667,41.61403,-17.5741,148579809,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,C,160000,13.4,13.6,83,691,0.32586,0.533699,0.011361,42.57079,-17.11637,148579810,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,C,165000,10.95,11.15,64,1994,0.316903,0.4755,0.011706,42.64332,-16.52614,148579811,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,C,170000,8.85,9,410,2033,0.309135,0.416957,0.011763,41.83162,-15.66772,148579812,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,C,175000,7,7.15,718,1912,0.301477,0.359048,0.011554,40.05986,-14.52584,148579813,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,C,180000,5.45,5.55,284,2188,0.294142,0.303123,0.01107,37.41806,-13.15786,148579814,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,C,185000,4.15,4.3,78,2468,0.288156,0.251559,0.010314,34.12274,-11.6911,148579815,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,C,190000,3.15,3.3,100,3076,0.283787,0.205937,0.009359,30.59852,-10.22911,148579816,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,C,195000,2.38,2.43,12,1943,0.278989,0.164913,0.008294,26.57563,-8.715168,148579817,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,C,200000,1.77,1.81,83,4032,0.275685,0.130719,0.007183,22.76824,-7.334535,148579818,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,C,205000,1.32,1.35,83,1576,0.273748,0.102978,0.006108,19.21482,-6.122124,148579819,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,C,210000,0.97,1,429,745,0.271896,0.080084,0.005104,15.94459,-5.026652,148579820,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,C,215000,0.73,0.75,23,453,0.271744,0.062719,0.004233,13.229,-4.14867,148579821,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,C,220000,0.54,0.56,134,777,0.271396,0.048555,0.003462,10.80475,-3.373871,148579822,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,C,225000,0.41,0.43,2,1779,0.272606,0.038223,0.002842,8.899621,-2.785252,148579823,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,C,230000,0.31,0.33,0,136,0.273747,0.029969,0.002317,7.28407,-2.28315,148579824,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,C,235000,0.23,0.26,1,159,0.275123,0.023543,0.001884,5.966409,-1.871079,148579825,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,C,240000,0.18,0.21,0,269,0.278009,0.01903,0.001558,4.987528,-1.575476,148579826,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,C,245000,0.15,0.17,0,112,0.281851,0.015752,0.001308,4.241764,-1.3563,148579827,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,C,250000,0.12,0.14,0,201,0.285066,0.012938,0.001091,3.580524,-1.155599,148579828,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,C,255000,0.1,0.12,0,647,0.289503,0.010978,0.000932,3.102224,-1.015779,148579829,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,C,260000,0.08,0.1,0,209,0.29252,0.009069,0.000781,2.629545,-0.86736,148579830,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,C,265000,0.07,0.09,0,251,0.298132,0.008015,0.000687,2.360884,-0.791868,148579831,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,C,270000,0.06,0.08,0,31,0.302938,0.006999,0.0006,2.094705,-0.712959,148579832,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,C,275000,0.05,0.08,0,142,0.309464,0.006422,0.000545,1.944462,-0.674084,148579833,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,C,280000,0.04,0.08,0,14,0.315536,0.00587,0.000493,1.796115,-0.633932,148579834,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,C,285000,0.04,0.07,0,221,0.321129,0.00534,0.000446,1.648924,-0.592454,148579835,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,C,290000,0.03,0.06,0,163,0.322756,0.004423,0.000375,1.392146,-0.502948,148579836,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,C,295000,0.03,0.07,0,333,0.33426,0.004728,0.000384,1.476913,-0.552071,148579837,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,C,300000,0.02,0.06,96,363,0.334666,0.003847,0.000319,1.227505,-0.459352,148579838,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,C,50000,107.25,109.1,0,3939,0.875447,0.986132,0.000352,3.486877,-4.798696,148579839,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,C,55000,102.3,104.2,0,2624,0.810407,0.984725,0.000411,3.790257,-4.954762,148579840,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,C,60000,97.15,99.25,6,176,0.717847,0.985991,0.000425,3.490475,-4.484237,148579841,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,C,65000,92.75,94.4,0,86,0.731732,0.978153,0.00063,5.295507,-6.052686,148579842,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,C,70000,87.8,89.6,0,59,0.686765,0.975219,0.000751,5.915079,-6.400282,148579843,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,C,75000,82.85,84.75,0,40,0.640143,0.972549,0.000882,6.46213,-6.630336,148579844,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,C,80000,78.1,79.95,0,55,0.613091,0.966788,0.001087,7.719668,-7.336624,148579845,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,C,85000,73.25,75.15,0,181,0.578529,0.961669,0.001302,8.642097,-7.798099,148579846,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,C,90000,68.65,70.3,0,245,0.554626,0.953736,0.001591,10.06978,-8.569179,148579847,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,C,95000,63.75,65.7,0,2894,0.526535,0.945681,0.001912,11.60245,-9.183467,148579848,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,P,100000,1.06,1.08,4,1287,0.44858,-0.047612,0.002064,10.66318,-4.866191,148579849,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,P,105000,1.36,1.39,18,2073,0.434261,-0.060745,0.002587,12.90469,-5.686076,148579850,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,P,110000,1.74,1.78,114,1038,0.420889,-0.076933,0.003203,15.4865,-6.577794,148579851,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,P,115000,2.22,2.25,10,1110,0.408116,-0.096462,0.003914,18.31178,-7.511738,148579852,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,P,120000,2.79,2.85,10,1637,0.395856,-0.119842,0.00472,21.41018,-8.463272,148579853,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,P,125000,3.5,3.6,103,2167,0.384758,-0.147799,0.005614,24.76167,-9.432637,148579854,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,P,130000,4.35,4.45,31,948,0.372991,-0.179814,0.006587,28.04413,-10.30163,148579855,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,P,135000,5.35,5.5,123,3088,0.361793,-0.216822,0.007615,31.41068,-11.08065,148579856,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,P,140000,6.6,6.75,123,3777,0.351878,-0.259275,0.008654,34.70151,-11.75678,148579857,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,P,145000,8.05,8.2,103,2297,0.341789,-0.306525,0.009686,37.52578,-12.21988,148579858,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,P,150000,9.7,9.9,85,2350,0.331539,-0.358511,0.010667,39.93505,-12.41774,148579859,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,P,155000,11.65,11.8,314,1132,0.321266,-0.415034,0.011547,41.63676,-12.3178,148579860,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,P,160000,13.9,14.05,159,1226,0.312379,-0.475373,0.012223,42.45181,-11.96088,148579861,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,P,165000,16.45,16.6,26,1666,0.303686,-0.538242,0.01266,42.26345,-11.26028,148579862,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,P,170000,19.15,19.95,424,3537,0.299243,-0.600095,0.012663,41.03482,-10.44581,148579863,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,P,175000,21.95,22.85,2,462,0.282918,-0.670611,0.012869,38.32642,-8.724792,148579864,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,P,180000,25.4,26.8,0,544,0.28066,-0.72857,0.012269,34.87713,-7.537625,148579865,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,P,185000,29.45,30.75,104,187,0.280008,-0.780413,0.011447,30.65511,-6.304509,148579866,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,P,190000,33.25,34.85,83,194,0.269248,-0.840749,0.010813,24.76523,-4.47971,148579867,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,P,195000,37.3,39.25,2,350,0.256273,-0.902279,0.010138,17.05781,-2.584705,148579868,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,P,200000,41.95,43.4,0,968,,,,,,148579869,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,P,205000,46.65,48.45,2,2582,,,,,,148579870,1,0,100,0,,,0,APPLE INC,,A,
31/08/2022,17/02/2023,P,210000,51.55,53.2,0,617,,,,,,148579871,1,0,100,0,,,0,APPLE INC,,A,
